Season Number,Startup Name,Pitch Number,Episode Title,Anchor,Industry,Business Description,Company Website,Started in,Number of Presenters,Male Presenters,Female Presenters,Transgender Presenters,Couple Presenters,Pitchers Average Age,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of Sharks in Deal,Deal Has Conditions,Royalty Percentage,Royalty Recouped Amount,Advisory Shares Equity,Namita Investment Amount,Namita Investment Equity,Namita Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Anupam Investment Amount,Anupam Investment Equity,Anupam Debt Amount,Aman Investment Amount,Aman Investment Equity,Aman Debt Amount,Peyush Investment Amount,Peyush Investment Equity,Peyush Debt Amount,Ritesh Investment Amount,Ritesh Investment Equity,Ritesh Debt Amount,Amit Investment Amount,Amit Investment Equity,Amit Debt Amount,Guest Investment Amount,Guest Investment Equity,Guest Debt Amount,Invested Guest Name,All Guest Names,Namita Present,Vineeta Present,Anupam Present,Aman Present,Peyush Present,Ritesh Present,Amit Present,Guest Present
3,Elitty,354,Disrupting The Status Quo,Rahul Dua,Beauty/Fashion,Teenage Make-up,https://elittybeauty.com/,2019.5,2,0.0,2.0,0.0,0,Middle,Gurgaon,Haryana,1.13,0.11,1.0,4.0,25.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3,HoneyTwigs,355,Showcase Of Innovation,Rahul Dua,Food and Beverage,Honey products,https://honeytwigs.co/,2019.5,3,3.0,0.0,0.0,0,Middle,Delhi,Delhi,4.0,0.35,0.75,3.0,25.0,1,1,0.75,3.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3,Koparo,356,Showcase Of Innovation,Rahul Dua,Food and Beverage,Coconut based Cleaning Products,https://koparoclean.com/,2020.0,1,0.0,1.0,0.0,0,Middle,Delhi,Delhi,4.5,0.8,0.7,1.0,70.0,1,1,0.7,1.0,0.0,0.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.5,0.0,0.0,0.0,0.0,0.35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3,2Ballz,357,Showcase Of Innovation,Rahul Dua,Beauty/Fashion,Mens Innerwear,https://2ballz.com/,2023.0,3,3.0,0.0,0.0,0,Middle,Indore,Madhya Pradesh,2.42,1.64,0.3,5.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3,JewelBox,358,Innovation Unleashed,Rahul Dua,Beauty/Fashion,Lab Grown Diamond Jewellery Brand,https://jewelbox.co.in/,2019.5,2,1.0,1.0,0.0,0,Middle,Kolkata,West Bengal,5.2,0.25,1.0,2.0,50.0,1,1,2.0,6.0,0.0,0.0,33.33,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,0.0,0.0,0.0,0.4,1.2,0.0,0.4,1.2,0.0,0.4,1.2,0.0,0.0,0.0,0.0,0.4,1.2,0.0,Radhika Gupta,Radhika Gupta,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
3,DaakRoom,359,Innovation Unleashed,Rahul Dua,Business Services,Letter Writing Services,https://daakroom.com/,2013.0,2,0.0,2.0,0.0,0,Middle,Delhi,Delhi,0.9,0.25,0.36,4.0,9.0,1,1,0.36,6.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Radhika Gupta,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
3,Nuvedo,360,Innovation Unleashed,Rahul Dua,Food and Beverage,Mushroom Growing Service,https://nuvedo.com/,2021.0,2,1.0,1.0,0.0,1,Middle,Bangalore,Karnataka,0.25,0.25,0.5,3.0,16.666666669999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Radhika Gupta,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
3,WALK,361,Pitch Perfect,Rahul Dua,Medical/Health,Wearable Mobility Aid,https://www.lifesparktech.com/,2018.0,1,1.0,0.0,0.0,0,Young,Mumbai,Maharashtra,2.42,0.25,0.5,1.5,33.33333333,1,1,0.5,2.3,0.0,0.0,21.73,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.15,0.0,0.25,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,RajaRaniCoaching,362,Pitch Perfect,Rahul Dua,Beauty/Fashion,Clothes Tailoring Academy,https://www.rajaranicoaching.com/,2021.0,2,1.0,1.0,0.0,1,Young,Surat,Gujarat,2.0,0.25,1.3,5.0,26.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,DecodeAge,363,Pitch Perfect,Rahul Dua,Medical/Health,Age Longetivity Supplements,https://decodeage.com/,2021.0,3,3.0,0.0,0.0,0,Middle,Bangalore,Karnataka,11.0,0.25,1.0,1.25,80.0,1,1,1.0,2.25,0.0,0.0,44.44,1.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,ALittleExtra,364,Shark Tank Showdown,Rahul Dua,Beauty/Fashion,Hand Made Fabric Jewellery,https://alittleextra.co.in,2019.5,1,0.0,1.0,0.0,0,Middle,Guwahati,Assam,1.22,0.25,0.48,6.0,8.0,1,1,0.6,7.5,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.75,0.0,0.3,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3,Assembly,365,Shark Tank Showdown,Rahul Dua,Beauty/Fashion,Travel Bags,https://assemblytravel.com/,2018.0,2,2.0,0.0,0.0,0,Middle,Gurugram,Haryana,11.5,0.25,0.85,1.0,85.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3,NasherMiles,366,Shark Tank Showdown,Rahul Dua,Beauty/Fashion,Travel Bags,https://nashermiles.com/,2017.0,3,2.0,1.0,0.0,1,Middle,Mumbai,Maharashtra,57.0,0.25,3.0,0.75,400.0,1,1,3.0,1.5,0.0,0.0,200.0,5.0,0.0,1.0,3.0,0.0,0.6,0.3,0.0,0.6,0.3,0.0,0.6,0.3,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3,AltCo,367,Innovation At Every Step,Rahul Dua,Food and Beverage,Plant based dairy products,https://alt.company/,2020.0,2,2.0,0.0,0.0,0,Middle,Bangalore,Karnataka,10.0,1.1,1.5,2.0,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,"Ronnie Screwvala,Radhika Gupta",0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0
3,Without,368,Innovation At Every Step,Rahul Dua,Beauty/Fashion,Products made from Waste Plastic,https://without.live,2020.0,1,1.0,0.0,0.0,0,Middle,Pune,Maharashtra,2.42,0.25,0.75,1.0,75.0,1,1,0.75,3.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,1.5,0.0,Ronnie Screwvala,"Ronnie Screwvala,Radhika Gupta",0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0
3,Kibo,369,Innovation At Every Step,Rahul Dua,Technology/Software,TrestleLabs Optical Character Recognition,https://www.trestlelabs.com/,2019.0,2,1.0,1.0,0.0,1,Middle,"Faridabad,Ahmedabad","Haryana,Gujarat",1.35,0.25,0.6,1.0,60.0,1,1,0.6,6.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0,Ronnie Screwvala,"Ronnie Screwvala,Radhika Gupta",0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0
3,VOLD,370,Innovation On Display,Rahul Dua,Food and Beverage,Energy Drink,https://www.voldenergy.in/,2019.5,1,1.0,0.0,0.0,0,Young,Ahmednagar,Maharashtra,2.42,0.03,0.5,2.0,25.0,1,1,0.1,10.0,0.4,3.0,1.0,1.0,0.0,3.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,Quirksmith,371,Innovation On Display,Rahul Dua,Beauty/Fashion,Jewellery,https://quirksmith.com/,2016.0,2,0.0,2.0,0.0,0,Middle,Agra,Uttar Pradesh,6.0,0.75,0.8,1.0,80.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,UrbanSpace,372,Innovation On Display,Rahul Dua,Lifestyle/Home,Home Interiors,https://www.urbanspacestore.in/,2019.5,2,1.0,1.0,0.0,1,Middle,Ahmedabad,Gujarat,20.5,8.0,1.8,1.0,180.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,HyperLab,373,Building India Through Innovation,Rahul Dua,Fitness/Sports/Outdoors,"Sports analytics for agility, strength, reflexes, and stamina",https://www.hyperlab.life/,2023.0,3,3.0,0.0,0.0,0,Young,Ahmedabad,Gujarat,2.42,0.25,0.1,1.0,10.0,1,1,0.25,1.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,EcoBiotraps,374,Building India Through Innovation,Rahul Dua,Animal/Pets,Mosquito Breeding Prevention,https://ecobiotraps.com/,2022.0,3,2.0,1.0,0.0,0,Middle,"Ahmedabad,Pune","Gujarat,Maharashtra",0.84,0.08,0.5,2.0,25.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,Hoora,375,Building India Through Innovation,Rahul Dua,Technology/Software,Auto Care App,https://hoora.in/,2019.0,2,2.0,0.0,0.0,0,Middle,Nagpur,Maharashtra,2.42,0.31,0.8,2.0,40.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,YesMadam,376,The Next Big Investment,Rahul Dua,Beauty/Fashion,Saloon service app,https://www.yesmadam.com/,2016.0,4,3.0,1.0,0.0,0,Middle,Delhi,Delhi,50.0,0.25,1.5,0.5,300.0,1,1,1.5,2.0,0.0,0.0,75.0,4.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0,0.375,0.5,0.0,0.0,0.0,0.0,0.375,0.5,0.0,0.375,0.5,0.0,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Radhika Gupta,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
3,Zerodor,377,The Next Big Investment,Rahul Dua,Lifestyle/Home,Waterless Urinal Technology,https://www.zerodor.in/,2019.5,2,2.0,0.0,0.0,0,Middle,"Ahmedabad,Mumbai","Gujarat,Maharashtra",2.8,0.25,1.0,3.0,33.33333333,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Radhika Gupta,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
3,ToffeeCoffeeRoasters,378,The Next Big Investment,Rahul Dua,Food and Beverage,Coffee brand,https://toffeecoffeeroasters.com/,2019.0,2,1.0,1.0,0.0,1,Middle,Bangalore,Karnataka,2.3,0.33,0.6,2.0,30.0,1,1,0.35,2.33,0.25,10.0,15.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,2.33,0.25,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Radhika Gupta,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
3,PushSports,379,Pioneering Change,Rahul Dua,Fitness/Sports/Outdoors,Kids & young adults for recreation & professional sport,https://pushsports.in/,2017.0,2,2.0,0.0,0.0,0,Middle,Delhi,Delhi,9.0,0.5,0.8,1.0,80.0,1,1,0.8,4.0,0.0,0.0,20.0,2.0,0.0,2.0,1.6,0.0,0.0,0.0,0.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Azhar Iqubal,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
3,ORBO,380,Pioneering Change,Rahul Dua,Technology/Software,AI-powered tools for beauty brands,https://www.orbo.ai/,2019.0,3,3.0,0.0,0.0,0,Middle,Mumbai,Maharashtra,2.42,0.18,1.0,0.75,133.3333333,1,1,1.0,1.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Azhar Iqubal,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
3,CannazoIndia,381,Pioneering Change,Rahul Dua,Beauty/Fashion,"Medical cannabis, alternative medications",https://cannazoindia.com/,2022.0,3,2.0,1.0,0.0,0,Middle,Mumbai,Maharashtra,0.5,0.18,1.5,5.0,30.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Azhar Iqubal,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
3,Chefling,382,Entrepreneurs Battle for Investment,Rahul Dua,Food and Beverage,DIY Food Products,https://chefling.in/,2019.5,1,1.0,0.0,0.0,0,Young,Mumbai,Maharashtra,0.2,0.02,0.4,10.0,4.0,1,1,0.4,16.0,0.0,0.0,2.5,4.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,0.1,4.0,0.0,Azhar Iqubal,Azhar Iqubal,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
3,IntenseFocus,383,Entrepreneurs Battle for Investment,Rahul Dua,Beauty/Fashion,Designer Eye Wear,https://intensefocus.com/,2019.5,1,1.0,0.0,0.0,0,Middle,Unknown,Unknown,8.25,1.0,5.0,5.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Azhar Iqubal,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
3,MilletAmma,384,Entrepreneurs Battle for Investment,Rahul Dua,Food and Beverage,Millet based Products,https://milletamma.com/,2017.0,2,1.0,1.0,0.0,1,Middle,Bangalore,Karnataka,2.2,0.33,1.0,3.0,33.33333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Azhar Iqubal,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
3,D'chica,385,Impressive Numbers and High Stakes,Rahul Dua,Beauty/Fashion,Innerwears for Teenage Girls,https://www.dchica.in/,2020.0,2,0.0,2.0,0.0,0,Middle,Delhi,Delhi,10.3,1.2,0.8,1.0,80.0,1,1,0.8,2.0,0.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,Refit,386,Impressive Numbers and High Stakes,Rahul Dua,Electronics,Refurbished Phones,https://refitglobal.com/,2017.0,2,2.0,0.0,0.0,0,Middle,Delhi,Delhi,187.0,35.0,2.0,0.5,400.0,1,1,2.0,1.0,0.0,0.0,200.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.6666,0.33,0.0,0.6666,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666,0.33,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,HouseOfBeautyIndia,387,Impressive Numbers and High Stakes,Rahul Dua,Beauty/Fashion,Skin care Products,https://houseofbeautyindia.com/,2021.0,1,0.0,1.0,0.0,0,Middle,Delhi,Delhi,2.42,0.4,1.5,5.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,Artinci,388,Celebrating Entrepreneurial Breakthroughs,Rahul Dua,Food and Beverage,Zero Sugar Desserts,https://www.artinci.com/,2017.0,2,1.0,1.0,0.0,1,Middle,Bangalore,Karnataka,4.4,0.33,0.5,1.75,28.57142857,1,1,0.5,5.0,0.0,0.0,10.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,TheRageRoom,389,Celebrating Entrepreneurial Breakthroughs,Rahul Dua,Business Services,Anger Management activities,https://rageroom.in/,2022.0,1,1.0,0.0,0.0,0,Middle,Hyderabad,Telangana,2.42,0.25,0.2,30.0,0.6666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,Aastey,390,Celebrating Entrepreneurial Breakthroughs,Rahul Dua,Beauty/Fashion,Athleisure Wear Company,https://aastey.com/,2021.0,2,0.0,2.0,0.0,0,Middle,"Delhi,Mumbai","Delhi,Maharashtra",2.42,1.5,0.8,2.0,40.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,Matri,391,Winning Over The Sharks,Rahul Dua,Medical/Health,Period Pain Relieving Devices,https://getmatri.com/,2019.5,2,2.0,0.0,0.0,0,Middle,Kolkata,West Bengal,2.42,0.25,0.6,4.0,15.0,1,1,0.6,4.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3,Rubbabu,392,Winning Over The Sharks,Rahul Dua,Manufacturing,Rubber Foam Toys for kids,https://rubbabu.com/,2020.0,3,1.0,2.0,0.0,1,Old,Delhi,Delhi,4.0,0.52,2.0,5.0,40.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3,GulaboJaipur,393,Winning Over The Sharks,Rahul Dua,Beauty/Fashion,Traditional Jaipur Clothing,https://www.gulabojaipur.com/,2014.0,2,1.0,1.0,0.0,1,Middle,Jaipur,Rajasthan,4.5,0.72,0.9,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3,AristaVault,394,Battle Of The Innovators,Rahul Dua,Manufacturing,Follow me suitcases,https://www.aristavault.com/,2018.0,2,1.0,1.0,0.0,0,Middle,Delhi,Delhi,3.6,0.65,0.45,1.5,30.0,1,1,0.2,1.0,0.25,18.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,"Varun Dua,Radhika Gupta",0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
3,ToHands,395,Battle Of The Innovators,Rahul Dua,Technology/Software,App to sync transactions with calculator,https://smart.tohands.in/,2023.0,3,3.0,0.0,0.0,0,Young,"Erode,Kanpur","Tamil Nadu,Uttar Pradesh",2.42,0.25,0.55,1.0,55.0,1,1,0.6,2.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,0.0,"Varun Dua,Radhika Gupta","Varun Dua,Radhika Gupta",0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
3,PlusGold,396,Battle Of The Innovators,Rahul Dua,Technology/Software,Jewellery savings app that integrates digital gold investment,https://plusgold.in/,2019.5,2,2.0,0.0,0.0,0,Middle,Bangalore,Karnataka,2.42,0.25,0.6,1.0,60.0,1,1,0.6,1.5,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.5,0.0,Varun Dua,"Varun Dua,Radhika Gupta",0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
